s,V_C
5.291529152915292e-7,-23.627479816862582
5.292529252925293e-7,-23.627852188066203
5.293529352935293e-7,-23.628224187047543
5.294529452945294e-7,-23.62859581417867
5.295529552955296e-7,-23.62896706983129
5.296529652965297e-7,-23.62933795437673
5.297529752975297e-7,-23.62970846818595
5.298529852985299e-7,-23.63007861162954
5.2995299529953e-7,-23.630448385077713
5.3005300530053e-7,-23.63081778890032
5.301530153015301e-7,-23.631186823466837
5.302530253025303e-7,-23.631555489146372
5.303530353035304e-7,-23.631923786307667
5.304530453045304e-7,-23.63229171531909
5.305530553055305e-7,-23.632659276548647
5.306530653065307e-7,-23.63302647036397
5.307530753075308e-7,-23.633393297132326
5.308530853085308e-7,-23.633759757220616
5.309530953095309e-7,-23.634125850995375
5.310531053105311e-7,-23.634491578822768
5.311531153115312e-7,-23.6348569410686
5.312531253125312e-7,-23.635221938098297
5.313531353135313e-7,-23.63558657027694
5.314531453145315e-7,-23.635950837969226
5.315531553155316e-7,-23.6363147415395
5.316531653165316e-7,-23.636678281351738
5.317531753175318e-7,-23.637041457769552
5.318531853185319e-7,-23.63740427115619
5.31953195319532e-7,-23.637766721874538
5.32053205320532e-7,-23.63812881028712
5.321532153215322e-7,-23.638490536756102
5.322532253225323e-7,-23.638851901643275
5.323532353235323e-7,-23.639212905310078
5.324532453245324e-7,-23.639573548117585
5.325532553255326e-7,-23.639933830426518
5.326532653265327e-7,-23.640293752597227
5.327532753275327e-7,-23.640653314989706
5.328532853285328e-7,-23.641012517963592
5.32953295329533e-7,-23.641371361878157
5.330533053305331e-7,-23.641729847092314
5.331533153315331e-7,-23.642087973964628
5.332533253325332e-7,-23.64244574285329
5.333533353335334e-7,-23.642803154116145
5.334533453345335e-7,-23.64316020811067
5.335533553355335e-7,-23.643516905194
5.336533653365337e-7,-23.643873245722897
5.337533753375338e-7,-23.644229230053774
5.338533853385338e-7,-23.644584858542686
5.339533953395339e-7,-23.644940131545333
5.340534053405341e-7,-23.645295049417058
5.341534153415342e-7,-23.645649612512855
5.342534253425342e-7,-23.64600382118735
5.343534353435343e-7,-23.646357675794828
5.344534453445345e-7,-23.646711176689216
5.345534553455346e-7,-23.647064324224083
5.346534653465346e-7,-23.647417118752642
5.347534753475347e-7,-23.64776956062777
5.348534853485349e-7,-23.648121650201965
5.34953495349535e-7,-23.648473387827398
5.35053505350535e-7,-23.648824773855875
5.351535153515351e-7,-23.64917580863885
5.352535253525353e-7,-23.64952649252743
5.353535353535354e-7,-23.64987682587237
5.354535453545354e-7,-23.650226809024065
5.355535553555356e-7,-23.65057644233258
5.356535653565357e-7,-23.650925726147612
5.357535753575357e-7,-23.651274660818515
5.358535853585358e-7,-23.651623246694292
5.35953595359536e-7,-23.651971484123603
5.360536053605361e-7,-23.652319373454755
5.361536153615361e-7,-23.652666915035702
5.362536253625362e-7,-23.65301410921406
5.363536353635364e-7,-23.65336095633709
5.364536453645365e-7,-23.65370745675171
5.365536553655365e-7,-23.65405361080449
5.366536653665366e-7,-23.65439941884165
5.367536753675368e-7,-23.65474488120907
5.368536853685369e-7,-23.65508999825228
5.369536953695369e-7,-23.655434770316468
5.370537053705371e-7,-23.655779197746472
5.371537153715372e-7,-23.656123280886796
5.372537253725372e-7,-23.656467020081582
5.373537353735373e-7,-23.656810415674645
5.374537453745375e-7,-23.657153468009444
5.375537553755376e-7,-23.657496177429106
5.376537653765376e-7,-23.657838544276405
5.377537753775377e-7,-23.658180568893776
5.378537853785379e-7,-23.658522251623314
5.37953795379538e-7,-23.65886359280677
5.38053805380538e-7,-23.659204592785553
5.381538153815381e-7,-23.659545251900727
5.382538253825383e-7,-23.659885570493028
5.383538353835384e-7,-23.660225548902837
5.384538453845384e-7,-23.6605651874702
5.385538553855385e-7,-23.66090448653483
5.386538653865387e-7,-23.66124344643608
5.387538753875388e-7,-23.661582067512995
5.388538853885388e-7,-23.661920350104253
5.38953895389539e-7,-23.662258294548206
5.390539053905391e-7,-23.66259590118287
5.391539153915391e-7,-23.66293317034591
5.392539253925392e-7,-23.66327010237467
5.393539353935394e-7,-23.663606697606152
5.394539453945395e-7,-23.663942956377014
5.395539553955395e-7,-23.66427887902358
5.396539653965396e-7,-23.664614465881847
5.397539753975398e-7,-23.664949717287463
5.398539853985399e-7,-23.665284633575748
5.399539953995399e-7,-23.665619215081684
5.4005400540054e-7,-23.66595346213992
5.401540154015402e-7,-23.666287375084774
5.402540254025403e-7,-23.666620954250224
5.403540354035403e-7,-23.66695419996991
5.404540454045404e-7,-23.667287112577153
5.405540554055406e-7,-23.667619692404926
5.406540654065407e-7,-23.66795193978588
5.407540754075407e-7,-23.668283855052326
5.408540854085409e-7,-23.668615438536246
5.40954095409541e-7,-23.66894669056929
5.41054105410541e-7,-23.669277611482773
5.411541154115411e-7,-23.66960820160769
5.412541254125413e-7,-23.66993846127469
5.413541354135414e-7,-23.670268390814105
5.414541454145414e-7,-23.670597990555923
5.415541554155415e-7,-23.670927260829817
5.416541654165417e-7,-23.671256201965118
5.417541754175418e-7,-23.671584814290835
5.418541854185418e-7,-23.671913098135647
5.419541954195419e-7,-23.6722410538279
5.420542054205421e-7,-23.672568681695623
5.421542154215422e-7,-23.6728959820665
5.422542254225422e-7,-23.673222955267903
5.423542354235424e-7,-23.673549601626867
5.424542454245425e-7,-23.673875921470106
5.425542554255426e-7,-23.674201915124005
5.426542654265426e-7,-23.674527582914624
5.427542754275428e-7,-23.674852925167695
5.428542854285429e-7,-23.675177942208624
5.429542954295429e-7,-23.67550263436249
5.43054305430543e-7,-23.675827001954058
5.431543154315432e-7,-23.67615104530776
5.432543254325433e-7,-23.676474764747695
5.433543354335433e-7,-23.676798160597656
5.434543454345434e-7,-23.677121233181097
5.435543554355436e-7,-23.677443982821163
5.436543654365437e-7,-23.67776640984066
5.437543754375437e-7,-23.678088514562088
5.438543854385438e-7,-23.67841029730761
5.43954395439544e-7,-23.678731758399074
5.440544054405441e-7,-23.67905289815801
5.441544154415441e-7,-23.679373716905612
5.442544254425443e-7,-23.679694214962772
5.443544354435444e-7,-23.68001439265005
5.444544454445444e-7,-23.68033425028769
5.445544554455445e-7,-23.680653788195606
5.446544654465447e-7,-23.68097300669341
5.447544754475448e-7,-23.681291906100373
5.448544854485448e-7,-23.68161048673547
5.449544954495449e-7,-23.681928748917336
5.450545054505451e-7,-23.682246692964302
5.451545154515452e-7,-23.682564319194373
5.452545254525452e-7,-23.682881627925244
5.453545354535453e-7,-23.68319861947428
5.454545454545455e-7,-23.68351529415854
5.455545554555456e-7,-23.68383165229476
5.456545654565456e-7,-23.684147694199364
5.457545754575457e-7,-23.684463420188457
5.458545854585459e-7,-23.684778830577827
5.45954595459546e-7,-23.685093925682946
5.46054605460546e-7,-23.685408705818972
5.461546154615462e-7,-23.685723171300754
5.462546254625463e-7,-23.686037322442814
5.463546354635463e-7,-23.68635115955937
5.464546454645464e-7,-23.686664682964317
5.465546554655466e-7,-23.686977892971246
5.466546654665467e-7,-23.68729078989343
5.467546754675467e-7,-23.687603374043825
5.468546854685468e-7,-23.687915645735078
5.46954695469547e-7,-23.68822760527953
5.470547054705471e-7,-23.68853925298919
5.471547154715471e-7,-23.68885058917578
5.472547254725472e-7,-23.68916161415069
5.473547354735474e-7,-23.689472328225015
5.474547454745475e-7,-23.689782731709528
5.475547554755475e-7,-23.690092824914693
5.476547654765476e-7,-23.690402608150666
5.477547754775478e-7,-23.69071208172729
5.478547854785479e-7,-23.691021245954108
5.479547954795479e-7,-23.691330101140338
5.480548054805481e-7,-23.691638647594903
5.481548154815482e-7,-23.691946885626407
5.482548254825482e-7,-23.692254815543148
5.483548354835483e-7,-23.692562437653123
5.484548454845485e-7,-23.692869752264016
5.485548554855486e-7,-23.693176759683197
5.486548654865486e-7,-23.693483460217738
5.487548754875487e-7,-23.693789854174405
5.488548854885489e-7,-23.694095941859644
5.48954895489549e-7,-23.694401723579613
5.49054905490549e-7,-23.69470719964015
5.491549154915491e-7,-23.695012370346795
5.492549254925493e-7,-23.695317236004776
5.493549354935494e-7,-23.695621796919024
5.494549454945494e-7,-23.695926053394157
5.495549554955496e-7,-23.696230005734495
5.496549654965497e-7,-23.69653365424405
5.497549754975498e-7,-23.69683699922653
5.498549854985498e-7,-23.697140040985346
5.4995499549955e-7,-23.697442779823593
5.500550055005501e-7,-23.697745216044076
5.501550155015501e-7,-23.698047349949288
5.502550255025502e-7,-23.69834918184143
5.503550355035504e-7,-23.698650712022385
5.504550455045505e-7,-23.698951940793748
5.505550555055505e-7,-23.69925286845681
5.506550655065506e-7,-23.699553495312557
5.507550755075508e-7,-23.699853821661673
5.508550855085509e-7,-23.70015384780455
5.509550955095509e-7,-23.700453574041273
5.51055105510551e-7,-23.700753000671625
5.511551155115512e-7,-23.701052127995094
5.512551255125513e-7,-23.701350956310865
5.513551355135513e-7,-23.701649485917834
5.514551455145515e-7,-23.70194771711458
5.515551555155516e-7,-23.7022456501994
5.516551655165516e-7,-23.702543285470288
5.517551755175517e-7,-23.702840623224937
5.518551855185519e-7,-23.703137663760742
5.51955195519552e-7,-23.703434407374804
5.52055205520552e-7,-23.703730854363926
5.521552155215521e-7,-23.704027005024617
5.522552255225523e-7,-23.704322859653086
5.523552355235524e-7,-23.70461841854524
5.524552455245524e-7,-23.704913681996707
5.525552555255525e-7,-23.705208650302804
5.526552655265527e-7,-23.705503323758563
5.527552755275528e-7,-23.70579770265871
5.528552855285528e-7,-23.706091787297687
5.529552955295529e-7,-23.706385577969634
5.530553055305531e-7,-23.706679074968406
5.531553155315532e-7,-23.706972278587553
5.532553255325532e-7,-23.70726518912034
5.533553355335534e-7,-23.707557806859736
5.534553455345535e-7,-23.707850132098418
5.535553555355535e-7,-23.70814216512877
5.536553655365536e-7,-23.70843390624288
5.537553755375538e-7,-23.708725355732554
5.538553855385539e-7,-23.709016513889292
5.539553955395539e-7,-23.709307381004315
5.54055405540554e-7,-23.709597957368548
5.541554155415542e-7,-23.709888243272626
5.542554255425543e-7,-23.71017823900689
5.543554355435543e-7,-23.710467944861396
5.544554455445544e-7,-23.710757361125907
5.545554555455546e-7,-23.711046488089902
5.546554655465547e-7,-23.71133532604256
5.547554755475547e-7,-23.711623875272775
5.548554855485549e-7,-23.71191213606916
5.54955495549555e-7,-23.71220010872003
5.55055505550555e-7,-23.712487793513418
5.551555155515551e-7,-23.712775190737062
5.552555255525553e-7,-23.71306230067842
5.553555355535554e-7,-23.71334912362466
5.554555455545554e-7,-23.713635659862657
5.555555555555555e-7,-23.713921909679012
5.556555655565557e-7,-23.714207873360028
5.557555755575558e-7,-23.714493551191726
5.558555855585558e-7,-23.714778943459844
5.559555955595559e-7,-23.715064050449826
5.560556055605561e-7,-23.71534887244684
5.561556155615562e-7,-23.715633409735762
5.562556255625562e-7,-23.715917662601193
5.563556355635563e-7,-23.716201631327433
5.564556455645565e-7,-23.716485316198515
5.565556555655566e-7,-23.716768717498176
5.566556655665566e-7,-23.717051835509878
5.567556755675568e-7,-23.717334670516795
5.568556855685569e-7,-23.717617222801813
5.56955695569557e-7,-23.71789949264755
5.57055705570557e-7,-23.718181480336327
5.571557155715572e-7,-23.718463186150185
5.572557255725573e-7,-23.718744610370894
5.573557355735573e-7,-23.719025753279926
5.574557455745574e-7,-23.719306615158487
5.575557555755576e-7,-23.719587196287495
5.576557655765577e-7,-23.719867496947582
5.577557755775577e-7,-23.720147517419107
5.578557855785578e-7,-23.72042725798215
5.57955795579558e-7,-23.720706718916503
5.580558055805581e-7,-23.720985900501685
5.581558155815581e-7,-23.721264803016933
5.582558255825582e-7,-23.721543426741206
5.583558355835584e-7,-23.72182177195318
5.584558455845585e-7,-23.722099838931264
5.585558555855585e-7,-23.72237762795357
5.586558655865587e-7,-23.722655139297952
5.587558755875588e-7,-23.72293237324197
5.588558855885588e-7,-23.723209330062918
5.589558955895589e-7,-23.723486010037806
5.590559055905591e-7,-23.72376241344337
5.591559155915592e-7,-23.72403854055607
5.592559255925592e-7,-23.724314391652086
5.593559355935593e-7,-23.724589967007326
5.594559455945595e-7,-23.724865266897417
5.595559555955596e-7,-23.725140291597718
5.596559655965596e-7,-23.725415041383307
5.597559755975597e-7,-23.72568951652899
5.598559855985599e-7,-23.7259637173093
5.5995599559956e-7,-23.726237643998484
5.6005600560056e-7,-23.72651129687053
5.601560156015601e-7,-23.726784676199145
5.602560256025603e-7,-23.72705778225776
5.603560356035604e-7,-23.727330615319538
5.604560456045604e-7,-23.727603175657368
5.605560556055606e-7,-23.727875463543864
5.606560656065607e-7,-23.728147479251366
5.607560756075607e-7,-23.728419223051947
5.608560856085608e-7,-23.728690695217406
5.60956095609561e-7,-23.728961896019264
5.610561056105611e-7,-23.729232825728783
5.611561156115611e-7,-23.72950348461694
5.612561256125612e-7,-23.729773872954453
5.613561356135614e-7,-23.730043991011765
5.614561456145615e-7,-23.730313839059043
5.615561556155615e-7,-23.730583417366194
5.616561656165616e-7,-23.730852726202848
5.617561756175618e-7,-23.73112176583837
5.618561856185619e-7,-23.731390536541852
5.619561956195619e-7,-23.731659038582116
5.620562056205621e-7,-23.73192727222772
5.621562156215622e-7,-23.73219523774695
5.622562256225623e-7,-23.73246293540783
5.623562356235623e-7,-23.732730365478105
5.624562456245625e-7,-23.732997528225262
5.625562556255626e-7,-23.733264423916516
5.626562656265626e-7,-23.73353105281882
5.627562756275627e-7,-23.73379741519885
5.628562856285629e-7,-23.734063511323026
5.62956295629563e-7,-23.734329341457492
5.63056305630563e-7,-23.73459490586814
5.631563156315631e-7,-23.734860204820578
5.632563256325633e-7,-23.735125238580167
5.633563356335634e-7,-23.735390007411986
5.634563456345634e-7,-23.73565451158086
5.635563556355635e-7,-23.735918751351353
5.636563656365637e-7,-23.736182726987746
5.637563756375638e-7,-23.736446438754072
5.638563856385638e-7,-23.7367098869141
5.63956395639564e-7,-23.736973071731324
5.640564056405641e-7,-23.737235993468985
5.641564156415642e-7,-23.737498652390055
5.642564256425642e-7,-23.73776104875725
5.643564356435644e-7,-23.738023182833018
5.644564456445645e-7,-23.73828505487954
5.645564556455645e-7,-23.738546665158747
5.646564656465646e-7,-23.738808013932296
5.647564756475648e-7,-23.73906910146159
5.648564856485649e-7,-23.739329928007777
5.649564956495649e-7,-23.739590493831724
5.65056505650565e-7,-23.739850799194052
5.651565156515652e-7,-23.74011084435512
5.652565256525653e-7,-23.740370629575025
5.653565356535653e-7,-23.740630155113607
5.654565456545654e-7,-23.740889421230438
5.655565556555656e-7,-23.74114842818484
5.656565656565657e-7,-23.74140717623587
5.657565756575657e-7,-23.74166566564233
5.658565856585659e-7,-23.741923896662758
5.65956595659566e-7,-23.742181869555438
5.66056605660566e-7,-23.742439584578396
5.661566156615661e-7,-23.742697041989395
5.662566256625663e-7,-23.742954242045947
5.663566356635664e-7,-23.743211185005304
5.664566456645664e-7,-23.74346787112446
5.665566556655665e-7,-23.743724300660148
5.666566656665667e-7,-23.743980473868856
5.667566756675668e-7,-23.7442363910068
5.668566856685668e-7,-23.74449205232996
5.669566956695669e-7,-23.744747458094036
5.670567056705671e-7,-23.745002608554493
5.671567156715672e-7,-23.74525750396653
5.672567256725672e-7,-23.745512144585096
5.673567356735673e-7,-23.745766530664877
5.674567456745675e-7,-23.746020662460314
5.675567556755676e-7,-23.74627454022559
5.676567656765676e-7,-23.74652816421463
5.677567756775678e-7,-23.746781534681112
5.678567856785679e-7,-23.747034651878458
5.67956795679568e-7,-23.74728751605983
5.68056805680568e-7,-23.747540127478153
5.681568156815682e-7,-23.74779248638608
5.682568256825683e-7,-23.74804459303602
5.683568356835683e-7,-23.74829644768014
5.684568456845684e-7,-23.748548050570335
5.685568556855686e-7,-23.74879940195826
5.686568656865687e-7,-23.74905050209532
5.687568756875687e-7,-23.749301351232663
5.688568856885688e-7,-23.74955194962119
5.68956895689569e-7,-23.749802297511547
5.690569056905691e-7,-23.750052395154135
5.691569156915691e-7,-23.7503022427991
5.692569256925693e-7,-23.750551840696343
5.693569356935694e-7,-23.750801189095505
5.694569456945695e-7,-23.751050288245988
5.695569556955695e-7,-23.75129913839694
5.696569656965697e-7,-23.751547739797267
5.697569756975698e-7,-23.75179609269561
5.698569856985698e-7,-23.752044197340382
5.699569956995699e-7,-23.752292053979726
5.700570057005701e-7,-23.752539662861558
5.701570157015702e-7,-23.752787024233534
5.702570257025702e-7,-23.75303413834306
5.703570357035703e-7,-23.753281005437305
5.704570457045705e-7,-23.753527625763184
5.705570557055706e-7,-23.753773999567365
5.706570657065706e-7,-23.754020127096275
5.707570757075707e-7,-23.754266008596087
5.708570857085709e-7,-23.754511644312732
5.70957095709571e-7,-23.754757034491895
5.71057105710571e-7,-23.75500217937902
5.711571157115712e-7,-23.755247079219295
5.712571257125713e-7,-23.755491734257667
5.713571357135714e-7,-23.755736144738847
5.714571457145714e-7,-23.755980310907294
5.715571557155716e-7,-23.756224233007217
5.716571657165717e-7,-23.75646791128259
5.717571757175717e-7,-23.75671134597714
5.718571857185718e-7,-23.756954537334355
5.71957195719572e-7,-23.757197485597466
5.720572057205721e-7,-23.75744019100948
5.721572157215721e-7,-23.757682653813138
5.722572257225722e-7,-23.757924874250964
5.723572357235724e-7,-23.75816685256522
5.724572457245725e-7,-23.758408588997934
5.725572557255725e-7,-23.758650083790894
5.726572657265726e-7,-23.758891337185638
5.727572757275728e-7,-23.75913234942347
5.728572857285729e-7,-23.759373120745455
5.729572957295729e-7,-23.759613651392403
5.730573057305731e-7,-23.7598539416049
5.731573157315732e-7,-23.76009399162328
5.732573257325732e-7,-23.760333801687644
5.733573357335733e-7,-23.76057337203785
5.734573457345735e-7,-23.760812702913515
5.735573557355736e-7,-23.76105179455402
5.736573657365736e-7,-23.761290647198503
5.737573757375737e-7,-23.76152926108586
5.738573857385739e-7,-23.761767636454763
5.73957395739574e-7,-23.762005773543624
5.74057405740574e-7,-23.762243672590635
5.741574157415741e-7,-23.76248133383374
5.742574257425743e-7,-23.76271875751065
5.743574357435744e-7,-23.76295594385883
5.744574457445744e-7,-23.763192893115523
5.745574557455746e-7,-23.763429605517718
5.746574657465747e-7,-23.76366608130218
5.747574757475748e-7,-23.763902320705427
5.748574857485748e-7,-23.76413832396375
5.74957495749575e-7,-23.764374091313197
5.750575057505751e-7,-23.764609622989582
5.751575157515751e-7,-23.764844919228487
5.752575257525752e-7,-23.765079980265256
5.753575357535754e-7,-23.76531480633499
5.754575457545755e-7,-23.76554939767257
5.755575557555755e-7,-23.76578375451263
5.756575657565756e-7,-23.766017877089574
5.757575757575758e-7,-23.766251765637573
5.758575857585759e-7,-23.76648542039056
5.759575957595759e-7,-23.76671884158224
5.76057605760576e-7,-23.766952029446077
5.761576157615762e-7,-23.76718498421531
5.762576257625763e-7,-23.767417706122934
5.763576357635763e-7,-23.767650195401725
5.764576457645765e-7,-23.767882452284212
5.765576557655766e-7,-23.768114477002705
5.766576657665767e-7,-23.76834626978927
5.767576757675767e-7,-23.768577830875746
5.768576857685769e-7,-23.768809160493742
5.76957695769577e-7,-23.769040258874636
5.77057705770577e-7,-23.76927112624957
5.771577157715771e-7,-23.769501762849462
5.772577257725773e-7,-23.769732168904987
5.773577357735774e-7,-23.7699623446466
5.774577457745774e-7,-23.77019229030453
5.775577557755775e-7,-23.770422006108756
5.776577657765777e-7,-23.77065149228905
5.777577757775778e-7,-23.77088074907494
5.778577857785778e-7,-23.77110977669573
5.779577957795779e-7,-23.77133857538049
5.780578057805781e-7,-23.77156714535807
5.781578157815782e-7,-23.771795486857084
5.782578257825782e-7,-23.772023600105914
5.783578357835784e-7,-23.772251485332724
5.784578457845785e-7,-23.772479142765444
5.785578557855786e-7,-23.77270657263178
5.786578657865786e-7,-23.772933775159203
5.787578757875788e-7,-23.77316075057496
5.788578857885789e-7,-23.773387499106075
5.789578957895789e-7,-23.77361402097934
5.79057905790579e-7,-23.773840316421325
5.791579157915792e-7,-23.77406638565837
5.792579257925793e-7,-23.774292228916583
5.793579357935793e-7,-23.774517846421862
5.794579457945794e-7,-23.774743238399864
5.795579557955796e-7,-23.774968405076027
5.796579657965797e-7,-23.775193346675564
5.797579757975797e-7,-23.775418063423462
5.798579857985798e-7,-23.77564255554448
5.7995799579958e-7,-23.775866823263158
5.800580058005801e-7,-23.776090866803806
5.801580158015801e-7,-23.776314686390513
5.802580258025803e-7,-23.776538282247145
5.803580358035804e-7,-23.776761654597344
5.804580458045804e-7,-23.776984803664522
5.805580558055805e-7,-23.777207729671876
5.806580658065807e-7,-23.777430432842372
5.807580758075808e-7,-23.777652913398768
5.808580858085808e-7,-23.77787517156358
5.809580958095809e-7,-23.778097207559114
5.810581058105811e-7,-23.778319021607448
5.811581158115812e-7,-23.778540613930442
5.812581258125812e-7,-23.778761984749735
5.813581358135813e-7,-23.77898313428674
5.814581458145815e-7,-23.77920406276265
5.815581558155816e-7,-23.77942477039844
5.816581658165816e-7,-23.77964525741486
5.817581758175818e-7,-23.779865524032438
5.818581858185819e-7,-23.780085570471492
5.81958195819582e-7,-23.78030539695211
5.82058205820582e-7,-23.780525003694155
5.821582158215822e-7,-23.780744390917288
5.822582258225823e-7,-23.780963558840938
5.823582358235823e-7,-23.78118250768431
5.824582458245824e-7,-23.781401237666405
5.825582558255826e-7,-23.78161974900599
5.826582658265827e-7,-23.781838041921624
5.827582758275827e-7,-23.782056116631644
5.828582858285828e-7,-23.78227397335417
5.82958295829583e-7,-23.782491612307094
5.830583058305831e-7,-23.782709033708105
5.831583158315831e-7,-23.78292623777467
5.832583258325832e-7,-23.783143224724032
5.833583358335834e-7,-23.78335999477322
5.834583458345835e-7,-23.783576548139052
5.835583558355835e-7,-23.783792885038125
5.836583658365837e-7,-23.784009005686816
5.837583758375838e-7,-23.78422491030129
5.838583858385839e-7,-23.784440599097493
5.839583958395839e-7,-23.78465607229116
5.840584058405841e-7,-23.784871330097808
5.841584158415842e-7,-23.785086372732735
5.842584258425842e-7,-23.785301200411027
5.843584358435843e-7,-23.785515813347555
5.844584458445845e-7,-23.785730211756974
5.845584558455846e-7,-23.78594439585373
5.846584658465846e-7,-23.786158365852042
5.847584758475847e-7,-23.78637212196593
5.848584858485849e-7,-23.786585664409188
5.84958495849585e-7,-23.786798993395408
5.85058505850585e-7,-23.78701210913795
5.851585158515851e-7,-23.787225011849987
5.852585258525853e-7,-23.78743770174445
5.853585358535854e-7,-23.787650179034085
5.854585458545854e-7,-23.7878624439314
5.855585558555856e-7,-23.788074496648708
5.856585658565857e-7,-23.788286337398105
5.857585758575858e-7,-23.78849796639147
5.858585858585858e-7,-23.78870938384048
5.85958595859586e-7,-23.788920589956593
5.860586058605861e-7,-23.789131584951054
5.861586158615861e-7,-23.7893423690349
5.862586258625862e-7,-23.789552942418965
5.863586358635864e-7,-23.789763305313855
5.864586458645865e-7,-23.78997345792998
5.865586558655865e-7,-23.790183400477535
5.866586658665866e-7,-23.7903931331665
5.867586758675868e-7,-23.79060265620666
5.868586858685869e-7,-23.790811969807564
5.869586958695869e-7,-23.791021074178584
5.87058705870587e-7,-23.791229969528853
5.871587158715872e-7,-23.791438656067317
5.872587258725873e-7,-23.7916471340027
5.873587358735873e-7,-23.791855403543526
5.874587458745875e-7,-23.7920634648981
5.875587558755876e-7,-23.792271318274526
5.876587658765877e-7,-23.792478963880704
5.877587758775877e-7,-23.792686401924318
5.878587858785879e-7,-23.79289363261285
5.87958795879588e-7,-23.793100656153566
5.88058805880588e-7,-23.793307472753536
5.881588158815881e-7,-23.793514082619616
5.882588258825883e-7,-23.79372048595846
5.883588358835884e-7,-23.793926682976508
5.884588458845884e-7,-23.794132673880004
5.885588558855885e-7,-23.794338458874975
5.886588658865887e-7,-23.79454403816725
5.887588758875888e-7,-23.794749411962446
5.888588858885888e-7,-23.794954580465983
5.88958895889589e-7,-23.79515954388307
5.890589058905891e-7,-23.795364302418708
5.891589158915892e-7,-23.795568856277697
5.892589258925892e-7,-23.795773205664634
5.893589358935894e-7,-23.795977350783907
5.894589458945895e-7,-23.796181291839705
5.895589558955895e-7,-23.796385029036006
5.896589658965896e-7,-23.79658856257659
5.897589758975898e-7,-23.796791892665034
5.898589858985899e-7,-23.796995019504703
5.899589958995899e-7,-23.79719794329877
5.9005900590059e-7,-23.797400664250194
5.901590159015902e-7,-23.797603182561744
5.902590259025903e-7,-23.79780549843597
5.903590359035903e-7,-23.798007612075235
5.904590459045904e-7,-23.798209523681688
5.905590559055906e-7,-23.798411233457283
5.906590659065907e-7,-23.798612741603776
5.907590759075907e-7,-23.798814048322708
5.908590859085909e-7,-23.799015153815425
5.90959095909591e-7,-23.79921605828308
5.910591059105911e-7,-23.79941676192661
5.911591159115911e-7,-23.799617264946768
5.912591259125913e-7,-23.79981756754409
5.913591359135914e-7,-23.80001766991892
5.914591459145914e-7,-23.800217572271396
5.915591559155915e-7,-23.80041727480147
5.916591659165917e-7,-23.80061677770888
5.917591759175918e-7,-23.800816081193165
5.918591859185918e-7,-23.801015185453675
5.919591959195919e-7,-23.80121409068955
5.920592059205921e-7,-23.801412797099736
5.921592159215922e-7,-23.80161130488298
5.922592259225922e-7,-23.801809614237825
5.923592359235923e-7,-23.80200772536263
5.924592459245925e-7,-23.802205638455533
5.925592559255926e-7,-23.802403353714496
5.926592659265926e-7,-23.802600871337273
5.927592759275928e-7,-23.802798191521415
5.928592859285929e-7,-23.80299531446429
5.92959295929593e-7,-23.803192240363053
5.93059305930593e-7,-23.803388969414673
5.931593159315932e-7,-23.80358550181592
5.932593259325933e-7,-23.80378183776336
5.933593359335933e-7,-23.803977977453375
5.934593459345934e-7,-23.80417392108214
5.935593559355936e-7,-23.804369668845638
5.936593659365937e-7,-23.804565220939658
5.937593759375937e-7,-23.80476057755979
5.938593859385938e-7,-23.804955738901427
5.93959395939594e-7,-23.80515070515977
5.940594059405941e-7,-23.805345476529833
5.941594159415941e-7,-23.805540053206418
5.942594259425943e-7,-23.80573443538414
5.943594359435944e-7,-23.805928623257422
5.944594459445945e-7,-23.806122617020492
5.945594559455945e-7,-23.80631641686738
5.946594659465947e-7,-23.806510022991926
5.947594759475948e-7,-23.806703435587778
5.948594859485949e-7,-23.806896654848384
5.949594959495949e-7,-23.807089680967
5.950595059505951e-7,-23.807282514136695
5.951595159515952e-7,-23.807475154550335
5.952595259525952e-7,-23.807667602400606
5.953595359535953e-7,-23.807859857879993
5.954595459545955e-7,-23.808051921180784
5.955595559555956e-7,-23.808243792495087
5.956595659565956e-7,-23.80843547201481
5.957595759575957e-7,-23.80862695993167
5.958595859585959e-7,-23.808818256437192
5.95959595959596e-7,-23.809009361722712
5.96059605960596e-7,-23.80920027597938
5.961596159615962e-7,-23.809390999398136
5.962596259625963e-7,-23.809581532169748
5.963596359635964e-7,-23.809771874484788
5.964596459645964e-7,-23.809962026533636
5.965596559655966e-7,-23.810151988506483
5.966596659665967e-7,-23.810341760593325
5.967596759675967e-7,-23.810531342983975
5.968596859685968e-7,-23.810720735868056
5.96959695969597e-7,-23.810909939434993
5.970597059705971e-7,-23.811098953874026
5.971597159715971e-7,-23.811287779374215
5.972597259725972e-7,-23.81147641612442
5.973597359735974e-7,-23.811664864313315
5.974597459745975e-7,-23.811853124129385
5.975597559755975e-7,-23.81204119576093
5.976597659765976e-7,-23.812229079396054
5.977597759775978e-7,-23.812416775222687
5.978597859785979e-7,-23.812604283428556
5.979597959795979e-7,-23.812791604201205
5.980598059805981e-7,-23.812978737727995
5.981598159815982e-7,-23.8131656841961
5.982598259825983e-7,-23.813352443792503
5.983598359835983e-7,-23.813539016703995
5.984598459845985e-7,-23.813725403117193
5.985598559855986e-7,-23.813911603218518
5.986598659865986e-7,-23.814097617194204
5.987598759875987e-7,-23.81428344523031
5.988598859885989e-7,-23.814469087512695
5.98959895989599e-7,-23.81465454422704
